Company_name,authority,start_year,start_date,end_year,end_date,permit_type,permit_certificate,permit_decision_name
万华化学集团股份有限公司,烟台市行政审批服务局,2024,2024-07-09,2024,2024-12-31,核准,— —,特殊建设工程消防设计审查
万华化学集团股份有限公司,烟台市行政审批服务局,2024,2024-07-09,2024,2024-12-31,核准,— —,特殊建设工程消防设计审查
万华化学集团股份有限公司,烟台市行政审批服务局,2024,2024-07-08,2024,2024-12-31,核准,— —,特殊建设工程消防设计审查
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-07-08,2024,2024-10-08,普通,— —,建筑工程施工许可证
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-07-08,2024,2024-10-08,普通,— —,建筑工程施工许可证
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-07-05,2024,2024-10-05,普通,— —,建筑工程施工许可证
万华化学集团股份有限公司,烟台市行政审批服务局,2024,2024-07-03,2024,2024-07-31,核准,— —,特殊建设工程消防设计审查
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-07-01,2024,2024-12-31,普通,— —,建设工程规划许可证核发
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-07-01,2024,2024-12-31,普通,— —,建设工程规划许可证核发
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-06-28,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
