Company_name,authorit,start_year,start_date,end_year,end_date,permit_type,permit_certificate,permit_decision_name
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-05-28,2024,2024-08-28,普通,— —,建筑工程施工许可证
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-05-24,2025,2025-05-31,普通,— —,建设工程规划许可证核发
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-05-24,2024,2024-12-31,普通,— —,建设工程规划许可证核发
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-05-21,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-05-21,2024,2024-12-31,核准,— —,特殊建设工程消防验收
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-05-21,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-05-21,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市行政审批服务局,2024,2024-05-13,2024,2024-12-31,核准,— —,节能审查
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-05-10,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市生态环境局经济技术开发区分局,2024,2024-05-10,2099,2099-12-31,普通,— —,万华化学集团股份有限公司锂电池应用研发项目批复
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-05-10,2024,2024-12-31,核准,— —,特殊建设工程消防验收
万华化学集团股份有限公司,烟台市行政审批服务局,2024,2024-04-29,2024,2024-12-31,核准,— —,特殊建设工程消防设计审查
万华化学集团股份有限公司,烟台市行政审批服务局,2024,2024-04-29,2024,2024-12-31,核准,— —,特殊建设工程消防设计审查
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-04-29,2024,2024-07-29,普通,— —,建筑工程施工许可证
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-04-26,2024,2024-12-31,普通,— —,建设工程规划许可证核发
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-04-26,2024,2024-12-31,普通,— —,建设工程规划许可证核发
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-04-24,2024,2024-12-31,核准,— —,特殊建设工程消防验收
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-04-23,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-04-23,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-04-23,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-04-18,2024,2024-06-30,普通,— —,建设工程规划许可证核发
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-04-15,2024,2024-12-31,核准,— —,特殊建设工程消防验收
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-04-15,2024,2024-12-31,核准,— —,特殊建设工程消防验收
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-04-15,2024,2024-12-31,核准,— —,特殊建设工程消防验收
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-04-13,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-04-13,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-04-13,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-04-07,2024,2024-12-31,普通,— —,建设工程规划许可证核发
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-04-03,2024,2024-07-03,普通,— —,建筑工程施工许可证
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-04-03,2024,2024-07-03,普通,— —,建筑工程施工许可证
万华化学集团股份有限公司,烟台市生态环境局,2024,2024-04-01,2099,2099-12-31,普通,环评批复,环评批复
万华化学集团股份有限公司,烟台开发区建设交通局,2024,2024-04-01,2099,2099-12-31,普通,防空地下室易地建设事项通知书,防空地下室易地建设事项通知书
万华化学集团股份有限公司,烟台开发区建设交通局,2024,2024-04-01,2099,2099-12-31,普通,防空地下室易地建设事项通知书,防空地下室易地建设事项通知书
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-03-28,2025,2025-06-30,核准,— —,特殊建设工程消防验收
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-03-27,2024,2024-06-27,普通,— —,建筑工程施工许可证
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-03-27,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市行政审批服务局,2024,2024-03-07,2024,2024-12-31,核准,— —,节能审查
万华化学集团股份有限公司,烟台市蓬莱区行政审批服务局,2024,2024-02-29,2026,2026-02-28,普通,建设用地规划许可证核发,建设用地规划许可证核发
万华化学集团股份有限公司,烟台市蓬莱区行政审批服务局,2024,2024-02-29,2026,2026-02-28,普通,建设用地规划许可证核发,建设用地规划许可证核发
万华化学集团股份有限公司,烟台市行政审批服务局,2024,2024-02-29,2024,2024-12-31,核准,— —,特殊建设工程消防设计审查
万华化学集团股份有限公司,烟台市蓬莱区行政审批服务局,2024,2024-02-29,2026,2026-02-28,普通,建设用地规划许可证核发,建设用地规划许可证核发
万华化学集团股份有限公司,山东省工业和信息化厅,2024,2024-02-26,2029,2029-02-26,普通,— —,第二、三类和含磷硫氟的第四类监控化学品生产特别许可证有效期届满延续申请
万华化学集团股份有限公司,烟台市生态环境局,2024,2024-02-18,2099,2099-12-31,普通,环评批复,环评批复
万华化学集团股份有限公司,烟台市生态环境局,2024,2024-02-18,2099,2099-12-31,普通,环评批复,环评批复
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-01-31,2024,2024-12-31,普通,— —,建设用地（含临时用地）规划许可证核发
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-01-31,2024,2024-12-31,普通,— —,建设用地（含临时用地）规划许可证核发
万华化学集团股份有限公司,烟台市行政审批服务局,2024,2024-01-19,2024,2024-12-31,核准,— —,特殊建设工程消防设计审查
万华化学集团股份有限公司,烟台市行政审批服务局,2024,2024-01-19,2024,2024-12-31,核准,— —,特殊建设工程消防设计审查
万华化学集团股份有限公司,烟台市生态环境局,2024,2024-01-18,2099,2099-12-31,普通,环评批复,环评批复
万华化学集团股份有限公司,烟台市生态环境局,2024,2024-01-18,2099,2099-12-31,普通,环评批复,环评批复
万华化学集团股份有限公司,烟台市生态环境局,2024,2024-01-15,2029,2029-01-14,普通,排污许可证,排污许可证
万华化学集团股份有限公司,烟台市生态环境局经济技术开发区分局,2024,2024-01-15,2099,2099-12-31,普通,— —,万华化学集团股份有限公司2#乙烯废碱液处理装置项目批复
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-01-12,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-01-12,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-01-12,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-01-10,2024,2024-12-31,普通,— —,建设工程规划许可证核发
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-01-08,2026,2026-01-08,普通,— —,万华化学集团股份有限公司万华烟台产业园甲基丙烯酸羟乙酯（HEMA）改扩建项目节能报告的审查意见
万华化学集团股份有限公司,山东省工业和信息化厅,2024,2024-01-05,2099,2099-12-31,普通,— —,第二、三类和含磷硫氟的第四类监控化学品生产设施建设审批
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2024,2024-01-04,2026,2026-01-04,普通,— —,万华化学集团股份有限公司催化剂制备二期工程扩建项目节能报告的审查意见
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-01-02,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-01-02,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市生态环境局经济技术开发区分局,2024,2024-01-02,2099,2099-12-31,普通,— —,万华化学集团股份有限公司2#乙烯废碱液处理装置项目批复
万华化学集团股份有限公司,烟台市住房和城乡建设局,2024,2024-01-02,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市行政审批服务局,2023,2023-12-29,2024,2024-06-30,核准,— —,生产建设项目水土保持方案审批
万华化学集团股份有限公司,烟台市应急管理局,2023,2023-12-28,2099,2099-12-31,普通,— —,危险化学品建设项目安全审查意见书
万华化学集团股份有限公司,烟台市应急管理局,2023,2023-12-28,2099,2099-12-31,普通,— —,危险化学品建设项目安全审查意见书
万华化学集团股份有限公司,烟台市行政审批服务局,2023,2023-12-18,2024,2024-12-31,核准,— —,生产建设项目水土保持方案审批
万华化学集团股份有限公司,烟台市应急管理局,2023,2023-12-15,2099,2099-12-31,普通,— —,危险化学品建设项目安全审查意见书
万华化学集团股份有限公司,烟台市生态环境局,2023,2023-12-15,2099,2099-12-31,普通,环评批复,环评批复
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2023,2023-12-11,2024,2024-10-30,普通,— —,建设工程规划许可证核发
万华化学集团股份有限公司,烟台市行政审批服务局,2023,2023-12-08,2024,2024-10-30,核准,— —,特殊建设工程消防设计审查
万华化学集团股份有限公司,烟台经济技术开发区行政审批服务局,2023,2023-12-07,2099,2099-12-31,普通,建设工程规划许可证,建设工程规划许可证
万华化学集团股份有限公司,烟台市住房和城乡建设局,2023,2023-12-06,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市生态环境局,2023,2023-12-05,2028,2028-12-04,普通,辐射安全许可证,辐射安全许可证
万华化学集团股份有限公司,烟台市行政审批服务局,2023,2023-12-04,2024,2024-12-31,核准,— —,特殊建设工程消防设计审查
万华化学集团股份有限公司,山东省发展和改革委员会,2023,2023-11-28,2025,2025-11-28,普通,— —,山东省发展和改革委员会关于万华化学集团股份有限公司10万吨/年高端α烯烃项目节能报告的审查意见
万华化学集团股份有限公司,烟台市住房和城乡建设局,2023,2023-11-28,2024,2024-12-31,核准,— —,特殊建设工程消防验收
万华化学集团股份有限公司,烟台市住房和城乡建设局,2023,2023-11-27,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
万华化学集团股份有限公司,烟台市应急管理局,2023,2023-11-27,2099,2099-12-31,普通,— —,危险化学品建设项目安全审查意见书
万华化学集团股份有限公司,烟台市住房和城乡建设局,2023,2023-11-27,2099,2099-12-31,普通,特殊建设工程消防验收意见书,特殊建设工程消防验收意见书
